Precinct,JAMES TALARICO,JASMINE CROCKETT,AHMAD R. HASSAN,Cast Votes,Undervotes,Overvotes,Mail Ballots,Early Voting,Election Day,EV Provisional,ED Provisional,Total Ballots Cast,Registered Voters,Turnout %
379,89,405,7,501,2,0,33,285,183,1,1,503,0,0
380,305,722,2,1029,1,0,19,616,393,2,0,1030,0,0
381,164,295,2,461,2,0,12,314,137,0,0,463,0,0
382,56,120,0,176,0,0,4,111,58,2,1,176,0,0
383,126,166,7,299,2,0,13,138,150,0,0,301,0,0
384,105,470,4,579,1,0,20,402,157,1,0,580,0,0
385,206,30,1,237,3,0,4,149,84,3,0,240,0,0
386,113,149,2,264,0,0,11,175,78,0,0,264,0,0
387,155,231,7,393,1,0,13,237,143,0,1,394,0,0
388,111,459,3,573,2,2,14,364,198,1,0,577,0,0
389,208,289,1,498,2,0,1,141,357,0,1,500,0,0
390,209,394,2,605,0,0,14,348,242,1,0,605,0,0
391,177,93,2,272,1,0,15,162,96,0,0,273,0,0
392,28,265,3,296,3,0,16,198,84,1,0,299,0,0
393,72,97,1,170,1,0,3,104,64,0,0,171,0,0
394,61,30,1,92,2,0,0,51,43,0,0,94,0,0
395,227,65,0,292,0,0,5,150,137,0,0,292,0,0
396,79,619,1,699,6,1,60,405,241,0,0,706,0,0
397,43,49,1,93,1,0,2,46,46,0,0,94,0,0
398,265,346,7,618,2,0,15,348,257,0,0,620,0,0
399,112,327,1,440,4,0,19,259,164,0,2,444,0,0
401,56,321,5,382,2,0,23,223,137,1,0,384,0,0
402,103,737,7,847,1,0,40,572,234,2,0,848,0,0
403,330,100,3,433,2,0,18,250,165,0,2,435,0,0
404,166,88,7,261,1,0,17,137,107,0,1,262,0,0
405,245,164,3,412,1,0,19,236,158,0,0,413,0,0
406,12,97,0,109,1,0,8,67,35,0,0,110,0,0
407,443,190,7,640,3,0,19,341,283,0,0,643,0,0
408,79,46,5,130,2,0,7,56,69,0,0,132,0,0
409,112,64,4,180,2,0,2,87,93,0,0,182,0,0
410,49,134,2,185,2,0,6,128,53,0,0,187,0,0
411,179,144,14,337,3,1,21,175,145,0,0,341,0,0
412,20,79,0,99,3,0,4,49,48,1,0,102,0,0
413,148,457,5,610,0,0,45,368,196,0,1,610,0,0
414,65,28,0,93,2,0,5,53,36,1,0,95,0,0
415,160,78,3,241,2,0,9,155,78,1,0,243,0,0
416,288,207,10,505,2,0,16,238,253,0,0,507,0,0
417,85,99,4,188,1,0,11,103,75,0,0,189,0,0
418,174,268,4,446,5,0,13,229,209,0,0,451,0,0
419,206,102,2,310,2,0,16,158,137,1,0,312,0,0
420,95,41,2,138,0,0,10,70,57,1,0,138,0,0
421,135,298,0,433,2,0,11,299,125,0,0,435,0,0
422,95,827,8,930,9,0,37,605,297,0,0,939,0,0
423,79,65,3,147,1,0,3,65,80,0,0,148,0,0
424,114,89,2,205,5,0,5,114,91,0,0,210,0,0
425,60,77,2,139,4,0,7,87,48,1,0,143,0,0
426,99,48,3,150,2,0,6,80,66,0,0,152,0,0
427,68,72,5,145,1,0,6,93,47,0,0,146,0,0
428,100,197,10,307,5,0,7,163,142,0,0,312,0,0
429,98,199,7,304,3,0,17,167,123,0,0,307,0,0
430,60,39,11,110,1,0,2,57,52,0,0,111,0,0
431,183,147,15,345,8,0,11,194,145,2,1,353,0,0
432,51,63,2,116,0,0,6,49,61,0,0,116,0,0
433,14,30,1,45,0,0,0,26,19,0,0,45,0,0
434,199,143,2,344,1,0,9,194,140,1,1,345,0,0
435,460,157,3,620,3,0,40,337,242,1,3,623,0,0
436,451,296,5,752,3,0,36,435,281,2,1,755,0,0
437,251,94,2,347,1,0,9,192,147,0,0,348,0,0
438,406,90,3,499,1,0,17,310,171,1,1,500,0,0
439,383,117,7,507,2,0,11,262,236,0,0,509,0,0
440,225,32,6,263,2,0,8,158,99,0,0,265,0,0
441,147,31,2,180,1,0,9,92,80,0,0,181,0,0
442,244,143,3,390,2,0,12,227,153,0,0,392,0,0
443,79,11,0,90,1,0,4,63,24,0,0,91,0,0
444,331,120,7,458,2,0,10,262,188,0,0,460,0,0
445,224,84,2,310,0,0,10,181,119,0,0,310,0,0
446,24,17,1,42,2,0,0,21,23,0,0,44,0,0
447,119,149,2,270,0,0,2,177,91,0,0,270,0,0
448,559,109,2,670,0,0,7,385,277,1,0,670,0,0
450,162,250,2,414,1,0,18,260,135,2,0,415,0,0
451,164,106,4,274,3,0,9,160,107,0,1,277,0,0
452,163,205,2,370,0,0,8,167,195,0,0,370,0,0
453,111,153,2,266,0,0,9,147,109,0,1,266,0,0
454,41,387,4,432,4,0,29,254,153,0,0,436,0,0
455,35,221,2,258,3,0,12,173,76,0,0,261,0,0
456,176,232,7,415,2,0,14,223,180,0,0,417,0,0
458,107,450,5,562,5,0,46,331,190,0,0,567,0,0
459,295,124,3,422,2,0,17,296,109,1,1,424,0,0
460,188,585,8,781,4,0,21,526,238,0,0,785,0,0
461,542,196,5,743,3,0,112,357,272,4,1,746,0,0
462,251,446,18,715,3,0,28,438,252,0,0,718,0,0
463,117,206,4,327,1,0,5,157,166,0,0,328,0,0
464,151,160,3,314,0,0,13,170,131,0,0,314,0,0
465,184,399,3,586,2,0,20,312,256,0,0,588,0,0
466,225,458,7,690,2,0,29,449,214,0,0,692,0,0
467,53,198,2,253,1,0,5,161,87,1,0,254,0,0
468,239,421,14,674,2,0,24,368,282,2,0,676,0,0
469,208,89,0,297,1,0,8,183,107,0,0,298,0,0
470,72,40,1,113,0,0,0,70,43,0,0,113,0,0
471,113,58,0,171,2,0,7,91,75,0,0,173,0,0
472,205,52,1,258,1,0,13,131,115,0,0,259,0,0
473,209,82,4,295,2,0,12,183,102,0,0,297,0,0
474,86,73,0,159,0,0,4,77,78,0,0,159,0,0
475,82,89,6,177,0,0,15,101,61,0,0,177,0,0
476,79,80,1,160,3,0,4,83,76,0,0,163,0,0
477,239,246,8,493,0,0,14,276,203,0,0,493,0,0
478,214,248,7,469,2,0,14,264,191,1,1,471,0,0
479,254,161,4,419,0,0,11,236,172,0,0,419,0,0
480,156,156,1,313,1,0,17,162,135,0,0,314,0,0
481,179,157,4,340,3,0,4,178,161,0,0,343,0,0
482,232,240,5,477,1,0,14,258,206,0,0,478,0,0
483,371,293,4,668,0,0,17,432,219,0,0,668,0,0
484,226,332,4,562,1,0,12,318,231,2,0,563,0,0
485,228,207,8,443,2,0,13,253,178,1,0,445,0,0
486,266,150,4,420,3,0,21,256,146,0,0,423,0,0
487,151,160,6,317,3,2,14,183,125,0,0,322,0,0
488,129,141,6,276,1,0,16,149,111,1,0,277,0,0
489,160,252,4,416,1,0,12,268,137,0,0,417,0,0
490,201,252,5,458,0,0,12,285,158,3,0,458,0,0
491,202,165,6,373,1,0,8,208,156,2,0,374,0,0
492,157,144,8,309,1,0,15,160,134,0,1,310,0,0
493,215,322,7,544,2,0,19,305,222,0,0,546,0,0
494,134,403,6,543,1,2,32,348,164,2,0,546,0,0
495,197,130,4,331,0,0,9,195,127,0,0,331,0,0
496,138,168,5,311,1,0,13,127,172,0,0,312,0,0
497,27,53,2,82,0,0,3,48,31,0,0,82,0,0
498,139,121,2,262,0,0,5,145,112,0,0,262,0,0
499,252,82,1,335,0,0,13,204,117,1,0,335,0,0
500,204,315,3,522,5,0,13,285,229,0,0,527,0,0
501,514,96,3,613,2,0,14,323,277,1,0,615,0,0
502,80,120,4,204,1,0,5,123,77,0,0,205,0,0
503,155,106,1,262,0,0,7,138,117,0,0,262,0,0
504,273,80,1,354,0,0,18,191,145,0,0,354,0,0
505,438,273,2,713,4,0,19,393,303,2,0,717,0,0
506,143,701,11,855,1,1,49,560,246,1,1,857,0,0
507,40,61,2,103,1,0,8,32,63,0,1,104,0,0
508,194,256,9,459,6,0,11,258,196,0,0,465,0,0
509,66,96,2,164,0,0,7,97,60,0,0,164,0,0
510,240,327,5,572,3,0,19,314,242,0,0,575,0,0
511,234,273,6,513,1,0,3,320,191,0,0,514,0,0
512,252,397,9,658,4,0,12,312,338,0,0,662,0,0
513,268,158,8,434,0,0,20,213,199,1,1,434,0,0
514,242,226,7,475,2,0,31,252,194,0,0,477,0,0
515,228,105,6,339,0,0,17,164,155,2,1,339,0,0
516,129,229,4,362,0,0,13,196,153,0,0,362,0,0
517,166,180,2,348,1,0,16,178,154,1,0,349,0,0
518,261,279,8,548,3,0,20,262,269,0,0,551,0,0
519,152,158,1,311,1,0,9,176,126,0,1,312,0,0
520,1,25,0,26,0,0,0,18,8,0,0,26,0,0
521,197,258,6,461,2,0,7,272,184,0,0,463,0,0
522,260,70,2,332,0,0,18,170,142,1,1,332,0,0
523,241,228,7,476,0,0,15,249,212,0,0,476,0,0
524,190,339,11,540,8,0,22,295,230,1,0,548,0,0
525,154,548,8,710,3,0,39,451,223,0,0,713,0,0
526,51,35,1,87,2,0,4,44,41,0,0,89,0,0
527,33,12,1,46,1,0,1,30,16,0,0,47,0,0
528,56,243,4,303,0,0,11,178,112,2,0,303,0,0
529,186,100,1,287,1,0,5,188,95,0,0,288,0,0
530,92,45,5,142,4,0,6,85,55,0,0,146,0,0
531,91,93,3,187,0,0,9,121,57,0,0,187,0,0
532,39,59,2,100,0,0,4,44,52,0,0,100,0,0
533,31,38,0,69,0,0,3,37,29,0,0,69,0,0
534,111,35,2,148,0,0,7,82,59,0,0,148,0,0
535,26,11,2,39,1,0,2,19,19,0,0,40,0,0
536,249,271,9,529,1,0,20,290,219,1,0,530,0,0
537,173,123,5,301,0,0,42,189,69,1,0,301,0,0
538,76,413,4,493,1,1,22,297,176,0,0,495,0,0
539,92,226,7,325,0,0,9,146,170,0,0,325,0,0
540,395,155,1,551,2,0,37,264,248,4,0,553,0,0
541,38,253,2,293,3,0,10,192,94,0,0,296,0,0
542,118,414,8,540,2,1,23,352,168,0,0,543,0,0
543,148,68,3,219,4,0,7,124,92,0,0,223,0,0
544,9,29,0,38,1,0,3,28,8,0,0,39,0,0
545,148,173,4,325,5,0,8,243,79,0,0,330,0,0
546,145,30,1,176,1,0,1,121,54,1,0,177,0,0
547,135,105,1,241,0,0,10,145,86,0,0,241,0,0
548,132,187,3,322,2,0,11,173,140,0,0,324,0,0
549,95,457,4,556,4,0,27,356,177,0,0,560,0,0
550,110,268,2,380,2,0,11,163,207,0,1,382,0,0
551,203,73,4,280,1,0,7,157,117,0,0,281,0,0
552,255,135,5,395,1,0,12,200,184,0,0,396,0,0
553,150,277,7,434,1,0,8,245,181,1,0,435,0,0
554,83,164,5,252,3,0,9,150,96,0,0,255,0,0
555,67,199,4,270,1,0,11,151,108,1,0,271,0,0
556,85,159,2,246,2,0,12,123,113,0,0,248,0,0
557,109,142,6,257,1,0,11,136,111,0,0,258,0,0
558,82,125,1,208,0,0,8,131,68,1,0,208,0,0
559,151,471,4,626,0,0,9,350,267,0,0,626,0,0
560,93,50,2,145,3,0,7,61,80,0,0,148,0,0
561,163,162,6,331,0,0,15,151,163,1,1,331,0,0
562,35,81,1,117,1,0,6,67,45,0,0,118,0,0
563,207,132,1,340,2,0,9,231,101,1,0,342,0,0
564,261,421,5,687,4,0,12,384,295,0,0,691,0,0
565,42,57,2,101,2,0,0,51,52,0,0,103,0,0
566,132,266,6,404,3,0,6,237,164,0,0,407,0,0
567,122,201,9,332,1,0,11,192,130,0,0,333,0,0
568,373,123,7,503,3,0,12,316,178,0,0,506,0,0
569,337,357,10,704,2,0,35,362,306,3,0,706,0,0
570,149,137,2,288,0,0,2,182,104,0,0,288,0,0
571,82,42,2,126,2,0,2,65,61,0,0,128,0,0
572,154,289,12,455,1,0,12,279,165,0,0,456,0,0
573,32,246,2,280,3,0,21,163,98,0,1,283,0,0
574,19,31,0,50,0,0,5,22,23,0,0,50,0,0
575,209,384,13,606,1,0,11,344,252,0,0,607,0,0
576,191,595,6,792,1,2,46,499,250,0,0,795,0,0
577,213,57,6,276,2,0,7,211,60,0,0,278,0,0
578,364,82,0,446,0,0,8,283,154,1,0,446,0,0
579,47,57,3,107,0,0,5,60,42,0,0,107,0,0
580,12,154,2,168,1,0,6,112,51,0,0,169,0,0
581,19,211,1,231,0,0,8,149,73,1,0,231,0,0
582,56,271,3,330,5,0,12,197,126,0,0,335,0,0
583,32,212,3,247,0,0,10,155,82,0,0,247,0,0
584,73,575,6,654,6,1,64,389,207,1,0,661,0,0
585,66,363,5,434,3,0,18,265,154,0,0,437,0,0
586,126,213,3,342,0,0,8,188,145,1,0,342,0,0
587,122,592,5,719,3,1,19,437,267,0,0,723,0,0
588,226,444,12,682,1,0,19,439,224,1,0,683,0,0
589,125,173,0,298,1,0,7,145,146,1,0,299,0,0
590,192,47,1,240,1,0,12,159,70,0,0,241,0,0
591,140,93,8,241,1,0,17,105,120,0,0,242,0,0
592,121,210,4,335,2,0,18,186,131,1,1,337,0,0
593,257,298,5,560,1,0,16,286,259,0,0,561,0,0
594,134,238,1,373,2,0,17,254,103,1,0,375,0,0
595,78,198,2,278,3,0,9,172,100,0,0,281,0,0
596,202,532,10,744,0,0,17,399,327,0,1,744,0,0
597,133,198,4,335,2,0,9,183,145,0,0,337,0,0
598,136,252,3,391,2,0,1,230,162,0,0,393,0,0
599,41,78,0,119,1,0,12,70,37,0,1,120,0,0
600,221,336,17,574,3,0,21,309,246,1,0,577,0,0
601,247,230,3,480,0,0,25,239,216,0,0,480,0,0
602,85,79,4,168,1,0,5,95,69,0,0,169,0,0
603,177,214,9,400,1,0,11,228,161,1,0,401,0,0
604,124,129,1,254,1,0,10,160,85,0,0,255,0,0
605,132,281,5,418,4,0,28,265,128,1,0,422,0,0
606,9,129,1,139,3,0,8,92,42,0,0,142,0,0
607,38,223,4,265,1,0,5,133,128,0,0,266,0,0
608,60,20,1,81,0,0,1,33,47,0,0,81,0,0
609,345,223,3,571,0,0,21,316,234,0,0,571,0,0
610,187,87,2,276,2,0,9,142,127,0,0,278,0,0
611,49,397,4,450,1,1,32,290,129,1,0,452,0,0
612,239,118,5,362,3,0,17,242,106,0,0,365,0,0
613,89,335,3,427,1,1,20,284,125,0,0,429,0,0
614,118,480,9,607,2,0,21,392,196,0,0,609,0,0
615,142,315,8,465,0,0,24,242,196,2,1,465,0,0
616,207,190,1,398,2,0,20,239,141,0,0,400,0,0
617,192,425,4,621,0,0,13,372,236,0,0,621,0,0
618,226,290,4,520,2,0,14,286,220,2,0,522,0,0
619,394,154,13,561,0,0,15,373,173,0,0,561,0,0
620,237,244,7,488,0,0,26,284,177,0,1,488,0,0
621,83,46,1,130,0,0,4,69,57,0,0,130,0,0
622,313,235,5,553,1,0,25,316,213,0,0,554,0,0
623,131,247,4,382,1,0,10,217,156,0,0,383,0,0
624,241,399,7,647,0,0,3,377,267,0,0,647,0,0
625,290,213,6,509,1,0,19,271,219,0,1,510,0,0
626,430,251,4,685,1,0,19,366,299,2,0,686,0,0
627,120,205,12,337,2,0,12,175,152,0,0,339,0,0
628,140,100,3,243,0,0,3,119,120,0,1,243,0,0
629,13,40,0,53,0,0,1,34,18,0,0,53,0,0
630,110,824,7,941,3,0,24,665,253,2,0,944,0,0
631,169,215,5,389,0,0,8,213,167,1,0,389,0,0
632,140,172,2,314,1,0,6,185,123,1,0,315,0,0
633,250,280,4,534,0,0,30,288,215,0,1,534,0,0
634,143,264,4,411,2,0,10,263,140,0,0,413,0,0
635,180,122,2,304,0,0,18,200,86,0,0,304,0,0
636,52,47,0,99,0,0,3,61,35,0,0,99,0,0
637,415,210,7,632,8,0,17,365,255,2,1,640,0,0
638,68,296,7,371,1,0,16,215,141,0,0,372,0,0
639,115,57,1,173,0,0,9,117,47,0,0,173,0,0
640,214,308,6,528,1,0,24,291,214,0,0,529,0,0
641,163,207,9,379,2,0,25,213,142,1,0,381,0,0
642,101,88,0,189,0,0,14,97,78,0,0,189,0,0
643,245,366,6,617,0,1,23,356,237,2,0,618,0,0
644,289,175,12,476,1,0,12,301,164,0,0,477,0,0
645,142,281,5,428,0,0,5,227,196,0,0,428,0,0
646,122,238,6,366,1,0,20,204,143,0,0,367,0,0
647,111,217,13,341,0,0,17,177,146,1,0,341,0,0
648,210,206,6,422,0,0,23,249,149,1,0,422,0,0
649,207,429,15,651,6,0,21,389,245,2,0,657,0,0
650,257,190,6,453,1,0,14,292,148,0,0,454,0,0
651,209,202,6,417,1,0,23,244,151,0,0,418,0,0
652,138,522,3,663,2,0,13,414,238,0,0,665,0,0
653,30,76,4,110,1,0,4,55,52,0,0,111,0,0
654,176,190,1,367,2,0,20,246,103,0,0,369,0,0
655,353,255,8,616,1,0,20,331,266,0,0,617,0,0
656,12,18,2,32,0,0,0,16,16,0,0,32,0,0
657,119,210,6,335,3,0,10,207,121,0,0,338,0,0
658,136,204,3,343,0,0,13,196,133,1,0,343,0,0
659,169,283,2,454,0,0,15,265,174,0,0,454,0,0
660,108,747,5,860,3,0,38,579,246,0,0,863,0,0
661,275,280,4,559,1,0,11,336,213,0,0,560,0,0
662,124,63,1,188,0,0,4,117,65,2,0,188,0,0
663,131,22,0,153,0,0,4,97,52,0,0,153,0,0
664,174,185,10,369,7,0,15,218,143,0,0,376,0,0
665,137,51,2,190,0,0,12,120,57,1,0,190,0,0
667,142,69,1,212,0,0,6,106,100,0,0,212,0,0
668,285,343,6,634,2,0,12,345,275,3,1,636,0,0
669,219,291,6,516,0,0,11,293,210,0,2,516,0,0
670,216,66,3,285,1,0,11,200,75,0,0,286,0,0
671,209,250,2,461,2,0,17,254,192,0,0,463,0,0
672,226,247,4,477,2,0,17,235,227,0,0,479,0,0
673,119,78,1,198,1,0,10,110,79,0,0,199,0,0
674,247,287,4,538,0,0,20,293,221,1,3,538,0,0
675,63,86,0,149,1,0,5,80,65,0,0,150,0,0
676,157,192,5,354,1,0,10,194,151,0,0,355,0,0
677,108,71,1,180,1,0,5,97,79,0,0,181,0,0
678,52,449,1,502,4,0,12,335,159,0,0,506,0,0
679,74,45,0,119,0,0,3,76,40,0,0,119,0,0
680,18,15,0,33,0,0,1,18,14,0,0,33,0,0
681,22,17,0,39,1,0,0,25,15,0,0,40,0,0
682,183,119,0,302,0,0,17,162,119,3,1,302,0,0
683,14,21,0,35,0,0,0,19,16,0,0,35,0,0
684,197,290,25,512,1,0,20,272,221,0,0,513,0,0
685,27,15,1,43,0,0,2,26,15,0,0,43,0,0
686,7,4,0,11,0,0,1,5,5,0,0,11,0,0
687,256,137,8,401,1,0,24,244,134,0,0,402,0,0
688,197,112,6,315,1,0,6,199,110,1,0,316,0,0
689,197,152,5,354,1,0,7,152,196,0,0,355,0,0
690,256,142,12,410,2,0,14,236,160,2,0,412,0,0
691,234,223,8,465,2,0,14,298,154,1,0,467,0,0
692,216,112,0,328,1,0,21,173,134,1,0,329,0,0
693,69,98,1,168,0,0,8,110,50,0,0,168,0,0
694,105,134,6,245,1,0,3,146,97,0,0,246,0,0
695,80,37,2,119,0,0,6,70,43,0,0,119,0,0
696,113,57,0,170,3,0,6,111,56,0,0,173,0,0
697,158,342,2,502,2,0,22,295,187,0,0,504,0,0
698,41,251,5,297,0,0,22,204,70,1,0,297,0,0
699,256,86,10,352,3,0,17,203,135,0,0,355,0,0
700,35,47,1,83,0,0,1,50,32,0,0,83,0,0
701,39,27,0,66,0,0,1,36,29,0,0,66,0,0
702,31,65,0,96,0,0,6,41,49,0,0,96,0,0
703,289,80,3,372,0,0,21,235,115,1,0,372,0,0
704,147,60,0,207,2,0,4,135,70,0,0,209,0,0
705,24,51,0,75,0,0,5,42,28,0,0,75,0,0
706,141,243,5,389,2,0,13,217,161,0,0,391,0,0
707,70,39,0,109,0,0,1,77,31,0,0,109,0,0
708,51,20,1,72,3,0,3,30,42,0,0,75,0,0
709,316,386,7,709,2,0,15,452,243,1,0,711,0,0
710,474,108,2,584,1,0,11,319,255,0,0,585,0,0
711,300,335,8,643,1,0,15,328,300,1,0,644,0,0
712,211,388,2,601,2,0,6,337,260,0,0,603,0,0
713,103,163,6,272,0,0,6,145,121,0,0,272,0,0
714,25,12,3,40,1,0,1,26,14,0,0,41,0,0
715,28,77,1,106,0,0,1,66,39,0,0,106,0,0
716,151,104,2,257,2,0,17,155,86,1,0,259,0,0
717,97,349,3,449,2,0,22,313,114,2,0,451,0,0
718,376,129,17,522,0,0,12,309,201,0,0,522,0,0
719,101,43,0,144,2,0,6,91,49,0,0,146,0,0
720,131,136,2,269,0,0,11,138,118,2,0,269,0,0
721,341,107,9,457,1,0,20,293,145,0,0,458,0,0
722,185,764,7,956,7,0,45,659,259,0,0,963,0,0
723,132,418,2,552,3,1,25,373,157,1,0,556,0,0
724,99,35,7,141,1,0,2,88,52,0,0,142,0,0
725,89,227,2,318,4,0,14,204,104,0,0,322,0,0
726,98,52,0,150,0,0,3,85,62,0,0,150,0,0
727,42,88,1,131,0,0,1,76,54,0,0,131,0,0
728,73,40,2,115,0,0,7,64,44,0,0,115,0,0
729,62,7,0,69,0,0,1,45,23,0,0,69,0,0
730,293,85,3,381,2,0,18,217,148,0,0,383,0,0
731,127,178,4,309,2,1,13,173,125,1,0,312,0,0
732,181,92,3,276,0,0,6,176,94,0,0,276,0,0
733,14,7,0,21,1,0,1,10,11,0,0,22,0,0
734,162,168,4,334,0,0,6,213,115,0,0,334,0,0
735,158,166,4,328,0,0,7,167,153,0,1,328,0,0
736,483,139,3,625,3,0,6,368,254,0,0,628,0,0
737,2,2,1,5,0,0,0,3,2,0,0,5,0,0
738,9,106,2,117,0,0,7,74,35,0,1,117,0,0
739,75,166,3,244,3,0,14,138,95,0,0,247,0,0
740,4,1,0,5,0,0,0,1,4,0,0,5,0,0
741,126,247,4,377,1,0,11,238,129,0,0,378,0,0
742,87,69,7,163,0,0,1,77,85,0,0,163,0,0
743,6,4,0,10,0,0,0,5,5,0,0,10,0,0
744,237,89,7,333,1,0,22,203,108,0,1,334,0,0
745,253,107,4,364,0,0,11,222,130,1,0,364,0,0
746,50,35,2,87,0,0,1,57,29,0,0,87,0,0
747,154,285,6,445,0,0,9,252,184,0,0,445,0,0
748,81,90,9,180,0,1,3,109,69,0,0,181,0,0
749,15,25,0,40,1,0,2,30,9,0,0,41,0,0
750,38,36,2,76,0,0,2,42,31,1,0,76,0,0
751,107,136,1,244,1,0,4,150,91,0,0,245,0,0
752,96,45,0,141,1,0,5,66,71,0,0,142,0,0
753,23,98,3,124,0,0,6,78,40,0,0,124,0,0
754,23,105,1,129,0,0,2,82,45,0,0,129,0,0
755,193,133,9,335,2,0,7,163,167,0,0,337,0,0
756,70,238,1,309,1,0,12,170,128,0,0,310,0,0
757,135,616,7,758,0,0,6,494,258,0,0,758,0,0
758,153,48,1,202,0,0,6,120,76,0,0,202,0,0
759,198,131,5,334,3,0,6,193,138,0,0,337,0,0
760,159,45,1,205,1,0,4,137,65,0,0,206,0,0
761,196,32,0,228,0,0,3,168,57,0,0,228,0,0
762,128,157,1,286,2,0,8,196,84,0,0,288,0,0
763,80,64,2,146,2,0,7,68,72,0,1,148,0,0
