Precinct,JAMES TALARICO,JASMINE CROCKETT,AHMAD R. HASSAN,Cast Votes,Undervotes,Overvotes,Mail Ballots,Early Voting,Election Day,EV Provisional,ED Provisional,Total Ballots Cast,Registered Voters,Turnout %
764,150,284,5,439,2,0,13,275,152,1,0,441,0,0
765,148,231,7,386,3,0,14,233,142,0,0,389,0,0
766,49,15,1,65,0,0,0,40,24,1,0,65,0,0
767,1,4,0,5,0,0,0,2,3,0,0,5,0,0
768,172,102,2,276,0,0,12,170,94,0,0,276,0,0
769,2,33,0,35,0,0,7,21,7,0,0,35,0,0
770,16,18,0,34,0,0,1,22,11,0,0,34,0,0
771,70,73,2,145,0,0,4,70,71,0,0,145,0,0
772,426,79,8,513,3,0,16,342,157,1,0,516,0,0
773,86,176,4,266,3,0,8,147,114,0,0,269,0,0
774,27,56,0,83,0,0,1,50,32,0,0,83,0,0
775,425,215,6,646,5,0,4,369,278,0,0,651,0,0
776,128,289,8,425,0,1,15,244,167,0,0,426,0,0
777,33,17,1,51,0,0,1,28,22,0,0,51,0,0
778,19,26,1,46,0,0,3,24,18,1,0,46,0,0
779,50,29,1,80,0,0,1,48,31,0,0,80,0,0
780,41,12,3,56,0,0,0,20,36,0,0,56,0,0
781,196,162,10,368,3,0,15,187,168,1,0,371,0,0
782,169,125,3,297,1,0,16,173,109,0,0,298,0,0
783,36,149,2,187,0,0,1,107,79,0,0,187,0,0
784,14,159,0,173,1,1,16,110,49,0,0,175,0,0
785,179,329,11,519,3,0,6,324,192,0,0,522,0,0
786,108,47,2,157,1,0,5,76,77,0,0,158,0,0
787,48,25,2,75,1,0,3,40,33,0,0,76,0,0
788,31,24,2,57,2,0,2,34,23,0,0,59,0,0
789,163,200,2,365,2,0,6,197,164,0,0,367,0,0
790,156,337,5,498,1,0,9,322,168,0,0,499,0,0
792,124,170,3,297,4,0,24,170,107,0,0,301,0,0
793,148,100,0,248,1,0,15,150,84,0,0,249,0,0
794,5,37,0,42,0,0,0,26,16,0,0,42,0,0
795,86,52,3,141,1,0,3,67,72,0,0,142,0,0
796,196,301,10,507,0,0,6,268,232,1,0,507,0,0
798,74,55,1,130,1,0,6,68,57,0,0,131,0,0
799,41,227,3,271,0,0,12,185,73,1,0,271,0,0
800,255,216,10,481,1,0,19,273,190,0,0,482,0,0
801,30,24,0,54,0,0,0,28,26,0,0,54,0,0
803,313,242,7,562,1,0,23,360,179,1,0,563,0,0
804,146,298,10,454,1,0,4,325,126,0,0,455,0,0
805,148,112,2,262,1,0,8,149,106,0,0,263,0,0
806,172,183,7,362,1,0,9,221,133,0,0,363,0,0
807,44,129,0,173,0,0,7,91,74,1,0,173,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,4,9,0,13,0,0,0,10,3,0,0,13,0,0
810,11,5,1,17,1,0,0,7,11,0,0,18,0,0
811,33,12,0,45,1,0,5,20,21,0,0,46,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,221,363,10,594,0,0,9,359,226,0,0,594,0,0
814,69,182,6,257,3,0,2,131,127,0,0,260,0,0
816,2,0,0,2,0,0,0,2,0,0,0,2,0,0
817,120,125,1,246,1,0,6,149,92,0,0,247,0,0
818,21,51,1,73,0,0,6,34,33,0,0,73,0,0
819,17,5,0,22,0,0,0,12,10,0,0,22,0,0
820,61,136,0,197,0,0,2,109,86,0,0,197,0,0
821,32,108,3,143,0,0,11,89,43,0,0,143,0,0
822,35,227,1,263,2,0,17,160,87,1,0,265,0,0
823,166,211,4,381,2,1,18,245,121,0,0,384,0,0
824,86,254,6,346,2,0,11,217,120,0,0,348,0,0
825,224,426,4,654,2,0,16,398,242,0,0,656,0,0
826,85,14,0,99,3,0,0,73,29,0,0,102,0,0
827,42,31,2,75,0,0,3,33,39,0,0,75,0,0
828,138,61,4,203,0,0,2,139,62,0,0,203,0,0
829,14,4,0,18,0,0,1,14,3,0,0,18,0,0
830,17,11,0,28,0,0,0,4,24,0,0,28,0,0
831,206,75,1,282,0,0,4,168,110,0,0,282,0,0
832,18,41,0,59,0,0,2,24,33,0,0,59,0,0
834,3,15,0,18,0,0,3,7,8,0,0,18,0,0
835,22,19,2,43,0,0,0,20,23,0,0,43,0,0
836,10,42,0,52,1,0,9,27,17,0,0,53,0,0
837,12,1,0,13,0,0,0,3,10,0,0,13,0,0
839,41,102,0,143,2,0,5,83,56,1,0,145,0,0
840,78,233,2,313,2,0,10,207,98,0,0,315,0,0
841,166,631,4,801,3,1,15,479,310,0,1,805,0,0
842,135,182,3,320,2,0,16,193,113,0,0,322,0,0
843,82,267,0,349,5,0,29,220,105,0,0,354,0,0
844,180,189,8,377,1,0,7,222,148,1,0,378,0,0
845,26,32,1,59,0,0,8,34,16,1,0,59,0,0
846,182,132,2,316,0,0,6,169,141,0,0,316,0,0
847,96,445,6,547,2,0,22,307,220,0,0,549,0,0
848,147,303,2,452,2,0,8,333,111,2,0,454,0,0
849,175,156,9,340,2,0,12,172,158,0,0,342,0,0
850,38,25,0,63,0,0,2,37,24,0,0,63,0,0
851,219,287,3,509,1,0,11,260,237,0,2,510,0,0
852,164,89,0,253,0,0,6,144,103,0,0,253,0,0
853,177,127,2,306,0,0,13,152,141,0,0,306,0,0
854,2,17,1,20,0,0,1,12,7,0,0,20,0,0
855,100,329,1,430,0,0,9,244,177,0,0,430,0,0
858,18,102,4,124,0,0,4,74,46,0,0,124,0,0
859,44,145,1,190,1,0,10,124,53,4,0,191,0,0
860,222,98,2,322,0,0,15,185,122,0,0,322,0,0
861,82,309,5,396,2,0,11,277,110,0,0,398,0,0
862,212,301,7,520,1,0,21,300,200,0,0,521,0,0
863,19,109,1,129,0,0,2,85,42,0,0,129,0,0
864,145,182,7,334,6,0,10,175,155,0,0,340,0,0
865,195,188,5,388,1,0,5,187,196,1,0,389,0,0
867,84,235,3,322,2,0,6,224,94,0,0,324,0,0
868,112,127,3,242,6,0,25,110,113,0,0,248,0,0
869,9,36,0,45,0,0,1,27,17,0,0,45,0,0
871,13,17,0,30,0,0,1,14,15,0,0,30,0,0
872,28,16,0,44,1,0,4,16,25,0,0,45,0,0
873,32,98,3,133,0,0,2,97,34,0,0,133,0,0
874,231,162,2,395,1,1,21,212,164,0,0,397,0,0
875,197,361,6,564,3,0,18,386,163,0,0,567,0,0
876,107,150,1,258,0,0,9,145,104,0,0,258,0,0
877,137,361,12,510,1,0,3,320,188,0,0,511,0,0
878,108,71,4,183,0,0,7,96,80,0,0,183,0,0
879,185,219,13,417,0,0,16,252,149,0,0,417,0,0
880,225,134,8,367,4,0,8,179,184,0,0,371,0,0
881,145,290,10,445,0,0,9,242,193,0,1,445,0,0
882,154,327,6,487,1,0,12,300,176,0,0,488,0,0
883,133,326,1,460,1,0,12,270,179,0,0,461,0,0
884,8,47,0,55,0,0,11,26,18,0,0,55,0,0
885,160,494,9,663,2,0,20,378,267,0,0,665,0,0
886,154,62,1,217,1,0,4,120,93,1,0,218,0,0
887,64,26,0,90,0,0,0,53,37,0,0,90,0,0
888,122,404,7,533,1,0,15,331,187,0,1,534,0,0
889,12,19,0,31,0,0,0,16,15,0,0,31,0,0
890,225,166,1,392,1,0,1,237,155,0,0,393,0,0
891,209,113,4,326,0,0,52,162,111,1,0,326,0,0
892,175,179,2,356,0,0,5,194,156,1,0,356,0,0
893,128,304,6,438,0,0,4,291,143,0,0,438,0,0
894,87,363,2,452,0,0,6,277,169,0,0,452,0,0
895,264,26,1,291,0,0,6,151,134,0,0,291,0,0
896,429,124,0,553,1,0,29,334,190,0,1,554,0,0
897,99,205,4,308,0,0,5,180,123,0,0,308,0,0
898,107,188,3,298,0,0,3,204,91,0,0,298,0,0
899,125,43,5,173,0,0,6,97,70,0,0,173,0,0
900,3,1,0,4,0,0,0,3,1,0,0,4,0,0
901,172,422,4,598,1,0,5,366,228,0,0,599,0,0
902,541,201,0,742,2,0,12,477,252,3,0,744,0,0
903,159,106,5,270,1,0,12,119,140,0,0,271,0,0
905,55,48,2,105,3,0,5,46,57,0,0,108,0,0
906,315,151,5,471,0,0,11,318,141,1,0,471,0,0
907,2,27,0,29,0,0,0,19,10,0,0,29,0,0
908,8,1,0,9,0,0,1,6,2,0,0,9,0,0
909,136,119,3,258,3,0,4,168,89,0,0,261,0,0
910,9,10,0,19,0,0,0,10,9,0,0,19,0,0
911,18,19,2,39,0,0,2,24,13,0,0,39,0,0
912,82,129,0,211,1,0,5,129,78,0,0,212,0,0
913,19,19,3,41,0,0,0,23,18,0,0,41,0,0
914,9,3,0,12,0,0,0,9,3,0,0,12,0,0
915,141,122,2,265,2,0,3,163,101,0,0,267,0,0
916,220,209,5,434,1,0,2,255,177,1,0,435,0,0
918,0,1,0,1,0,0,0,0,1,0,0,1,0,0
919,548,71,7,626,4,1,21,365,243,2,0,631,0,0
920,3,12,0,15,0,0,1,12,2,0,0,15,0,0
921,16,9,0,25,0,0,0,20,5,0,0,25,0,0
923,169,151,4,324,1,0,5,238,82,0,0,325,0,0
926,124,169,9,302,1,0,12,162,129,0,0,303,0,0
927,773,247,1,1021,3,0,22,600,398,4,0,1024,0,0
928,77,20,0,97,0,0,3,51,43,0,0,97,0,0
930,27,77,1,105,0,0,6,60,39,0,0,105,0,0
931,29,8,1,38,0,0,3,22,13,0,0,38,0,0
933,128,104,0,232,1,0,35,119,79,0,0,233,0,0
934,15,72,2,89,2,0,6,43,42,0,0,91,0,0
935,109,210,2,321,1,0,7,158,157,0,0,322,0,0
936,7,24,0,31,0,0,0,14,17,0,0,31,0,0
937,349,143,4,496,1,0,16,261,220,0,0,497,0,0
938,16,13,1,30,0,0,6,13,11,0,0,30,0,0
940,0,1,0,1,0,0,0,1,0,0,0,1,0,0
941,85,59,0,144,0,0,2,79,63,0,0,144,0,0
942,7,19,0,26,0,0,1,12,13,0,0,26,0,0
943,23,27,0,50,1,0,1,16,34,0,0,51,0,0
944,16,4,0,20,0,0,3,7,10,0,0,20,0,0
945,5,6,0,11,0,0,0,10,1,0,0,11,0,0
946,67,24,0,91,0,0,2,45,44,0,0,91,0,0
947,158,55,3,216,1,0,8,112,94,0,3,217,0,0
948,48,33,0,81,0,0,1,54,26,0,0,81,0,0
949,98,137,4,239,0,0,7,117,114,0,1,239,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,17,38,3,58,0,0,2,31,25,0,0,58,0,0
952,12,11,0,23,0,0,0,9,14,0,0,23,0,0
953,42,24,2,68,1,0,12,31,24,2,0,69,0,0
954,6,27,1,34,1,0,1,20,13,1,0,35,0,0
955,241,72,2,315,0,0,4,197,114,0,0,315,0,0
956,116,294,10,420,0,0,9,232,179,0,0,420,0,0
957,20,125,1,146,0,0,4,96,46,0,0,146,0,0
958,77,253,6,336,2,0,16,198,124,0,0,338,0,0
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,80,446,2,528,3,0,9,312,210,0,0,531,0,0
961,72,170,3,245,0,0,8,153,82,2,0,245,0,0
962,18,37,1,56,0,0,0,31,25,0,0,56,0,0
963,69,91,1,161,0,0,4,80,77,0,0,161,0,0
964,168,518,2,688,0,0,11,423,254,0,0,688,0,0
965,18,11,0,29,0,0,2,21,6,0,0,29,0,0
966,49,83,1,133,1,0,4,72,58,0,0,134,0,0
967,67,203,4,274,0,0,7,165,102,0,0,274,0,0
968,193,980,6,1179,1,0,15,693,472,0,0,1180,0,0
969,22,186,0,208,0,0,11,138,58,1,0,208,0,0
970,6,0,0,6,0,0,1,5,0,0,0,6,0,0
971,50,34,1,85,0,0,4,41,40,0,0,85,0,0
972,252,73,1,326,0,0,6,199,120,0,1,326,0,0
973,130,44,2,176,2,0,3,113,62,0,0,178,0,0
974,80,220,9,309,1,0,1,173,136,0,0,310,0,0
975,25,17,0,42,0,0,0,27,15,0,0,42,0,0
976,44,31,1,76,1,0,1,34,42,0,0,77,0,0
977,25,45,0,70,0,0,1,33,35,1,0,70,0,0
978,27,16,0,43,0,0,2,24,17,0,0,43,0,0
980,83,58,0,141,0,0,4,68,68,0,1,141,0,0
981,5,0,0,5,0,0,0,1,4,0,0,5,0,0
982,183,110,0,293,1,0,7,172,114,1,0,294,0,0
983,231,288,5,524,2,0,14,324,188,0,0,526,0,0
984,2,5,0,7,0,0,0,4,3,0,0,7,0,0
985,44,29,1,74,0,0,4,44,26,0,0,74,0,0
986,24,29,0,53,0,0,2,21,30,0,0,53,0,0
987,33,195,3,231,0,0,12,153,64,2,0,231,0,0
988,96,174,0,270,1,0,6,186,79,0,0,271,0,0
989,2,1,0,3,0,0,0,1,2,0,0,3,0,0
990,3,4,0,7,0,0,0,0,7,0,0,7,0,0
991,178,351,4,533,0,0,8,336,189,0,0,533,0,0
992,55,62,1,118,0,0,1,64,53,0,0,118,0,0
994,152,440,3,595,0,0,4,327,263,1,0,595,0,0
995,134,445,2,581,1,0,18,353,211,0,0,582,0,0
996,54,58,1,113,2,0,9,74,32,0,0,115,0,0
997,12,111,1,124,1,0,3,68,54,0,0,125,0,0
1000,8,19,1,28,1,0,2,11,16,0,0,29,0,0
1001,54,121,5,180,0,0,7,95,78,0,0,180,0,0
1002,30,33,2,65,0,0,0,25,40,0,0,65,0,0
1003,5,26,1,32,0,0,2,25,5,0,0,32,0,0
1004,138,37,0,175,0,0,0,107,68,0,0,175,0,0
1006,55,287,3,345,1,0,9,232,105,0,0,346,0,0
1007,71,310,6,387,1,0,7,211,170,0,0,388,0,0
1008,48,74,1,123,0,0,4,74,45,0,0,123,0,0
1009,26,26,1,53,0,0,0,30,23,0,0,53,0,0
1010,82,279,4,365,1,0,7,244,115,0,0,366,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,92,141,2,235,2,0,5,125,105,2,0,237,0,0
1016,126,221,3,350,0,0,15,179,156,0,0,350,0,0
1017,1,5,0,6,0,0,0,2,4,0,0,6,0,0
1019,6,14,0,20,1,0,0,8,13,0,0,21,0,0
1020,112,448,4,564,2,0,7,370,188,1,0,566,0,0
1021,47,42,1,90,0,0,0,56,34,0,0,90,0,0
1022,118,147,5,270,2,0,10,147,115,0,0,272,0,0
1023,35,118,2,155,1,0,4,96,56,0,0,156,0,0
1024,22,8,0,30,0,0,0,16,14,0,0,30,0,0
1025,74,174,0,248,0,0,5,166,77,0,0,248,0,0
1026,68,51,0,119,2,0,5,78,38,0,0,121,0,0
1027,23,72,0,95,1,0,0,46,50,0,0,96,0,0
1028,175,393,3,571,4,0,11,379,185,0,0,575,0,0
1029,191,93,9,293,0,0,6,169,118,0,0,293,0,0
1030,29,21,0,50,1,0,3,28,20,0,0,51,0,0
1031,59,52,1,112,0,0,7,55,50,0,0,112,0,0
1032,43,34,0,77,0,0,0,47,30,0,0,77,0,0
1033,35,37,2,74,0,0,5,40,29,0,0,74,0,0
1034,80,110,4,194,0,0,5,125,63,1,0,194,0,0
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,7,3,0,10,0,0,0,6,4,0,0,10,0,0
1037,115,202,9,326,1,0,10,159,158,0,0,327,0,0
1038,154,263,1,418,0,0,9,274,134,0,1,418,0,0
1040,31,59,1,91,0,0,1,52,38,0,0,91,0,0
1041,15,65,0,80,0,0,0,43,37,0,0,80,0,0
1042,102,219,8,329,0,0,7,195,127,0,0,329,0,0
1043,161,79,3,243,1,0,15,130,99,0,0,244,0,0
1044,10,11,0,21,0,0,2,12,7,0,0,21,0,0
1045,38,50,9,97,0,0,6,52,39,0,0,97,0,0
1046,91,102,2,195,2,0,6,122,68,1,0,197,0,0
1047,35,75,0,110,1,0,3,73,35,0,0,111,0,0
1048,44,54,4,102,0,0,3,54,45,0,0,102,0,0
1049,13,45,1,59,0,0,1,32,26,0,0,59,0,0
1050,37,337,1,375,3,0,42,235,101,0,0,378,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,31,89,1,121,0,0,1,69,51,0,0,121,0,0
1054,248,151,2,401,2,0,19,250,134,0,0,403,0,0
1055,254,354,12,620,2,0,11,400,211,0,0,622,0,0
1056,224,266,8,498,2,0,5,325,170,0,0,500,0,0
1057,8,16,0,24,0,0,1,12,11,0,0,24,0,0
1058,3,8,1,12,0,0,0,5,7,0,0,12,0,0
1059,80,89,0,169,1,0,12,105,53,0,0,170,0,0
1060,28,215,2,245,0,0,6,132,106,1,0,245,0,0
1061,75,269,1,345,2,0,11,194,142,0,0,347,0,0
1062,131,49,1,181,0,0,7,107,67,0,0,181,0,0
1063,140,160,3,303,3,0,5,163,138,0,0,306,0,0
1064,179,235,29,443,11,0,10,339,105,0,0,454,0,0
1065,154,107,2,263,1,0,6,128,129,0,1,264,0,0
1067,81,170,6,257,1,0,10,160,88,0,0,258,0,0
1068,134,198,5,337,3,0,15,204,121,0,0,340,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,22,7,1,30,0,0,2,14,14,0,0,30,0,0
1071,145,341,7,493,0,0,17,258,216,0,2,493,0,0
1072,66,156,3,225,0,0,6,110,109,0,0,225,0,0
1074,15,86,0,101,1,0,0,53,49,0,0,102,0,0
1076,155,394,9,558,0,0,3,357,198,0,0,558,0,0
1077,105,495,3,603,1,0,16,375,211,2,0,604,0,0
1078,154,175,0,329,1,0,5,225,100,0,0,330,0,0
1079,119,276,4,399,1,0,12,246,141,1,0,400,0,0
1080,22,49,0,71,0,0,3,44,24,0,0,71,0,0
1081,11,22,0,33,0,0,1,19,13,0,0,33,0,0
1084,38,28,1,67,0,0,6,37,24,0,0,67,0,0
1085,65,78,1,144,1,0,7,90,48,0,0,145,0,0
1086,204,148,4,356,2,0,12,237,107,0,2,358,0,0
1087,232,237,2,471,1,0,9,242,219,1,1,472,0,0
1088,55,45,2,102,0,0,1,52,49,0,0,102,0,0
1089,12,10,0,22,0,0,0,17,5,0,0,22,0,0
1090,51,39,1,91,0,0,0,64,27,0,0,91,0,0
1091,129,138,2,269,2,0,12,193,66,0,0,271,0,0
1092,45,49,1,95,0,0,2,40,53,0,0,95,0,0
1093,115,35,0,150,1,0,7,98,46,0,0,151,0,0
1095,165,72,4,241,2,0,9,133,100,1,0,243,0,0
1096,234,133,2,369,3,0,17,208,145,2,0,372,0,0
1097,29,118,2,149,0,0,6,94,49,0,0,149,0,0
1098,86,271,3,360,1,0,12,247,101,0,1,361,0,0
1099,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1100,36,47,0,83,1,0,1,48,35,0,0,84,0,0
1101,162,49,4,215,0,0,18,129,65,3,0,215,0,0
1102,160,236,2,398,1,0,6,271,122,0,0,399,0,0
1103,118,136,3,257,1,0,6,146,105,1,0,258,0,0
1104,119,126,4,249,2,1,5,141,106,0,0,252,0,0
1105,2,9,2,13,0,0,0,9,3,1,0,13,0,0
1106,26,77,2,105,0,0,5,57,43,0,0,105,0,0
1107,7,9,0,16,0,0,0,8,8,0,0,16,0,0
1108,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1109,7,8,0,15,0,0,2,8,5,0,0,15,0,0
1110,136,108,7,251,0,0,7,151,93,0,0,251,0,0
1111,77,139,1,217,0,0,1,119,97,0,0,217,0,0
1112,206,116,4,326,0,0,16,189,121,0,0,326,0,0
1113,182,226,14,422,0,1,10,269,144,0,0,423,0,0
1114,64,272,4,340,3,0,13,222,108,0,0,343,0,0
1115,28,35,0,63,0,0,2,34,27,0,0,63,0,0
1116,227,230,8,465,2,0,9,262,196,0,0,467,0,0
1117,117,224,3,344,0,0,12,201,131,0,0,344,0,0
1118,60,164,3,227,0,0,8,119,100,0,0,227,0,0
1119,87,125,14,226,6,0,7,138,87,0,0,232,0,0
1120,161,218,5,384,2,1,7,238,142,0,0,387,0,0
1121,22,47,0,69,0,0,0,28,41,0,0,69,0,0
1122,34,74,1,109,0,0,3,55,51,0,0,109,0,0
1123,85,105,5,195,1,0,6,116,74,0,0,196,0,0
1126,99,211,6,316,0,0,9,171,136,0,0,316,0,0
1127,43,125,1,169,0,0,16,82,70,1,0,169,0,0
1128,181,148,2,331,2,0,10,186,137,0,0,333,0,0
1130,54,58,1,113,1,0,3,71,40,0,0,114,0,0
1131,28,14,1,43,0,0,2,28,13,0,0,43,0,0
1133,16,9,0,25,0,0,0,14,11,0,0,25,0,0
1134,189,188,12,389,5,0,10,220,163,1,0,394,0,0
1135,204,370,10,584,1,0,19,376,190,0,0,585,0,0
1136,129,367,3,499,0,0,11,278,210,0,0,499,0,0
1137,96,309,4,409,0,0,6,234,168,1,0,409,0,0
1138,69,130,4,203,1,0,3,113,88,0,0,204,0,0
1139,130,359,4,493,3,1,4,310,183,0,0,497,0,0
1140,6,18,0,24,0,0,1,18,5,0,0,24,0,0
1142,15,8,0,23,0,0,1,13,9,0,0,23,0,0
1144,83,52,1,136,1,0,4,82,51,0,0,137,0,0
1145,244,101,2,347,0,0,4,214,129,0,0,347,0,0
1146,157,41,3,201,0,0,3,113,85,0,0,201,0,0
1147,203,133,3,339,5,1,9,194,142,0,0,345,0,0
1148,58,136,2,196,0,0,1,111,83,1,0,196,0,0
1149,178,604,4,786,0,0,19,519,248,0,0,786,0,0
1151,187,142,3,332,0,0,11,194,126,0,1,332,0,0
1152,11,5,0,16,0,0,1,9,6,0,0,16,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,57,42,0,99,0,0,7,57,35,0,0,99,0,0
1167,164,730,11,905,1,0,20,599,287,0,0,906,0,0
1168,76,44,2,122,1,1,11,61,52,0,0,124,0,0
1169,53,23,1,77,0,0,8,39,30,0,0,77,0,0
1170,219,514,2,735,0,0,10,462,263,0,0,735,0,0
1171,167,107,5,279,2,0,9,177,95,0,0,281,0,0
1172,203,151,8,362,1,0,11,245,107,0,0,363,0,0
1173,164,204,3,371,0,0,6,209,156,0,0,371,0,0
1174,179,161,3,343,0,0,4,221,118,0,0,343,0,0
1175,568,184,0,752,3,0,30,473,252,0,0,755,0,0
1176,127,308,2,437,0,0,5,261,171,0,0,437,0,0
1177,114,173,2,289,0,0,3,184,102,0,0,289,0,0
1178,133,48,2,183,0,0,6,109,68,0,0,183,0,0
1179,117,244,3,364,0,0,3,229,132,0,0,364,0,0
1180,91,649,6,746,2,0,6,486,255,1,0,748,0,0
1181,141,106,0,247,1,0,5,136,107,0,0,248,0,0
1182,45,101,3,149,0,0,8,84,57,0,0,149,0,0
1183,100,385,0,485,1,0,7,306,173,0,0,486,0,0
1184,200,413,5,618,1,0,7,394,217,1,0,619,0,0
1185,150,93,5,248,1,0,4,171,73,1,0,249,0,0
1186,140,363,1,504,1,0,3,296,206,0,0,505,0,0
1188,4,29,3,36,0,0,1,27,8,0,0,36,0,0
1189,6,4,0,10,0,0,0,3,7,0,0,10,0,0
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,14,46,1,61,0,0,1,32,28,0,0,61,0,0
1193,4,9,0,13,0,0,3,6,4,0,0,13,0,0
1194,15,12,1,28,0,0,3,12,13,0,0,28,0,0
1195,3,4,0,7,0,0,0,5,2,0,0,7,0,0
1196,13,10,0,23,0,0,1,12,10,0,0,23,0,0
1199,3,0,0,3,0,0,1,2,0,0,0,3,0,0
1200,16,1,0,17,0,0,5,4,8,0,0,17,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10,0,0,10,0,0,0,7,3,0,0,10,0,0
1205,25,47,0,72,0,0,0,35,37,0,0,72,0,0
1206,108,83,1,192,0,0,9,106,77,0,0,192,0,0
1207,20,18,0,38,0,0,3,11,24,0,0,38,0,0
1209,1,3,0,4,0,0,0,2,2,0,0,4,0,0
1210,9,8,0,17,0,0,0,11,6,0,0,17,0,0
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,21,20,0,41,1,0,1,31,10,0,0,42,0,0
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,21,10,1,32,0,0,3,21,8,0,0,32,0,0
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,15,24,4,43,0,0,5,21,17,0,0,43,0,0
1217,37,19,0,56,0,0,2,27,27,0,0,56,0,0
1218,4,3,0,7,0,0,0,6,1,0,0,7,0,0
1219,2,2,0,4,0,0,0,1,3,0,0,4,0,0
1222,27,44,1,72,1,0,7,44,22,0,0,73,0,0
1223,18,27,0,45,1,0,1,30,15,0,0,46,0,0
1224,16,8,0,24,0,0,0,14,10,0,0,24,0,0
Totals,170564,190615,3863,365042,1596,65,12464,211563,142115,430,131,366703,0,0
